date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:51:26	35304/35304	---M--	200	added ('OK')	application/x-font-ttf	etag:%22wzsdm-1507644745-35304-1423116229%22	https://www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.ttf	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:27	233/233	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:28%20GMT	https://www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.eot	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.eot	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:27	179404/179404	---M--	200	added ('OK')	image/svg+xml	etag:%22wzsdm-1507644745-179404-1423247303%22	https://www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web_planner/static/src/fonts/Simple-Line-Icons.svg	(from https://www.epfundao.edu.pt/web/content/42084-82e8f96/web.assets_common.0.css)
17:51:27	233/233	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:29%20GMT	https://www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.eot?	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:27	233/233	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:29%20GMT	https://www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.woff2	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.woff2	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:27	233/233	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:29%20GMT	https://www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.woff	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.woff	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:27	233/233	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:29%20GMT	https://www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.ttf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.ttf	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:28	233/233	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:30%20GMT	https://www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.svg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/fonts/glyphicons-halflings-regular.svg	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:28	17922/17922	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:30%20GMT	https://www.epfundao.edu.pt/openschool_core/static/src/css/owl.video.play.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/css/owl.video.play.png	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:28	118/118	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1498149659-118-456721522%22	https://www.epfundao.edu.pt/openschool_core/static/src/img/pattern.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/img/pattern.png	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:29	227041/227041	---M--	200	added ('OK')	image/jpeg	etag:%22wzsdm-1498149659-227041-403178463%22	https://www.epfundao.edu.pt/openschool_core/static/src/img/slide-1.jpg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/img/slide-1.jpg	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:29	154472/154472	---M--	200	added ('OK')	image/jpeg	etag:%22wzsdm-1498149659-154472-403833825%22	https://www.epfundao.edu.pt/openschool_core/static/src/img/slide-3.jpg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/img/slide-3.jpg	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:29	43715/43715	---M--	200	added ('OK')	image/png	etag:%22wzsdm-1498149659-43715-644220250%22	https://www.epfundao.edu.pt/openschool_core/static/src/img/crossword.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/img/crossword.png	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:29	258478/258478	---M--	200	added ('OK')	image/jpeg	etag:%22wzsdm-1498149659-258478-403506144%22	https://www.epfundao.edu.pt/openschool_core/static/src/img/slide-2.jpg	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/img/slide-2.jpg	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:30	17937/17937	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:32%20GMT	https://www.epfundao.edu.pt/openschool_core/static/src/images/backgrounds/wild_oliva_light.png	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/openschool_core/static/src/images/backgrounds/wild_oliva_light.png	(from https://www.epfundao.edu.pt/web/content/146540-f61572a/website.assets_frontend.0.css)
17:51:31	108/108	---M-Z	200	added ('OK')	image/png	etag:%225eb03f3f-6c%22	https://cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/grabbing.png	C:/Os%20meus%20Sites/epf/cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/grabbing.png	(from https://cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/owl.carousel.css)
17:51:31	17916/17916	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:52:33%20GMT	https://www.epfundao.edu.pt/web/https//www.twiter.com/epf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/https/www.twiter.com/epf	(from https://www.epfundao.edu.pt/web/login)
17:51:32	201376/201376	---M--	200	added ('OK')	image/jpeg	etag:%2284655e7ce2a47fc774a676dbc74c691c%22	https://www.epfundao.edu.pt/web/image/614	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/image/614.jpg	(from https://www.epfundao.edu.pt/page/sobre-nos)
17:51:32	20861/20861	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:34%20GMT	https://www.epfundao.edu.pt/page/aboutus	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/aboutus.html	(from https://www.epfundao.edu.pt/page/sobre-nos)
17:51:33	576125/576125	---M--	200	added ('OK')	application/pdf	etag:%22136aaf7ec523c868202ef8da5b1be846%22	https://www.epfundao.edu.pt/web/content/118393?unique=0db2c2aca7d9c2e9edf906635371e03f0b63f197	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/118393602f.pdf	(from https://www.epfundao.edu.pt/page/estatutos)
17:51:51	945245/945245	---M--	200	added ('OK')	application/pdf	etag:%22d73dfac1506ebf1d97f724fe7fc72f16%22	https://www.epfundao.edu.pt/web/content/118392?unique=f570ca7870e8008a781947bf5e1eac4a64f48157	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/118392067a.pdf	(from https://www.epfundao.edu.pt/page/regulamento-interno)
17:51:51	800411/800411	---M--	200	added ('OK')	application/pdf	etag:%22f51d2f75e6bf73c6185707757f5d2979%22	https://www.epfundao.edu.pt/web/content/110135?unique=0c8bddad6e812e33af5169fdf76fbf20ed12584d	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/1101355a55.pdf	(from https://www.epfundao.edu.pt/page/plano-de-contingencia-covid-19)
17:51:52	1117028/1117028	---M--	200	added ('OK')	application/pdf	etag:%22cf99405c34ce9d9ff50dce081b2a5bac%22	https://www.epfundao.edu.pt/web/content/119182?unique=d6d89c7d29cfd34eb2d0ccd49309803129afa9b6	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/119182a562.pdf	(from https://www.epfundao.edu.pt/page/projecto-educativo)
17:51:53	587546/587546	---M--	200	added ('OK')	application/pdf	etag:%22e933a335ad7a991ca4f69004c1f01052%22	https://www.epfundao.edu.pt/web/content/118639?unique=6eaef251a0dc388730ed1d1f3e0a763f211bdae1	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/118639a33f.pdf	(from https://www.epfundao.edu.pt/page/politica-de-privacidade)
17:51:53	621769/621769	---M--	200	added ('OK')	application/pdf	etag:%22762f3383b678ce113c4368e97522de46%22	https://www.epfundao.edu.pt/web/content/113218?unique=4facffc8e92e810275e114318feda80a5f79783b	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/1132180f84.pdf	(from https://www.epfundao.edu.pt/page/plano-de-ensino-a-distancia-2020)
17:51:53	18210/18210	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:55%20GMT	https://www.epfundao.edu.pt/page/calendario-escolar	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/calendario-escolar.html	(from https://www.epfundao.edu.pt/page/organizacao-escolar)
17:51:53	18237/18237	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:55%20GMT	https://www.epfundao.edu.pt/page/plano-anual-de-atividades	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/plano-anual-de-atividades.html	(from https://www.epfundao.edu.pt/page/organizacao-escolar)
17:51:54	18228/18228	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:56%20GMT	https://www.epfundao.edu.pt/page/criterios-de-avaliacao	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/criterios-de-avaliacao.html	(from https://www.epfundao.edu.pt/page/organizacao-escolar)
17:51:54	18281/18281	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:56%20GMT	https://www.epfundao.edu.pt/page/plano-de-cidadania-e-desenvolvimento	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/plano-de-cidadania-e-desenvolvimento.html	(from https://www.epfundao.edu.pt/page/organizacao-escolar)
17:51:54	18207/18207	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:56%20GMT	https://www.epfundao.edu.pt/page/plano-de-formacao	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/page/plano-de-formacao.html	(from https://www.epfundao.edu.pt/page/organizacao-escolar)
17:51:55	33519/33519	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:57%20GMT	https://www.epfundao.edu.pt/course/1	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/1.html	(from https://www.epfundao.edu.pt/courses/prof)
17:51:55	31676/31676	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:57%20GMT	https://www.epfundao.edu.pt/course/2	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/2.html	(from https://www.epfundao.edu.pt/courses/prof)
17:51:55	33438/33438	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:57%20GMT	https://www.epfundao.edu.pt/course/4	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/4.html	(from https://www.epfundao.edu.pt/courses/prof)
17:51:56	5541100/5541100	---M--	200	added ('OK')	application/pdf	etag:%2262d4d21df64cc60d80c9a88a67b04d1d%22	https://www.epfundao.edu.pt/web/content/118638?unique=502d89be2c12ca01da44140908716c39bfb0049b	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/web/content/1186386a9b.pdf	(from https://www.epfundao.edu.pt/page/autorizacao-de-funcionamento)
17:51:56	32434/32434	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:58%20GMT	https://www.epfundao.edu.pt/course/5	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/5.html	(from https://www.epfundao.edu.pt/courses/prof)
17:51:56	31733/31733	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:58%20GMT	https://www.epfundao.edu.pt/course/6	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/6.html	(from https://www.epfundao.edu.pt/courses/prof)
17:51:57	32373/32373	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:58%20GMT	https://www.epfundao.edu.pt/course/7	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/7.html	(from https://www.epfundao.edu.pt/courses/prof)
17:51:57	32036/32036	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:59%20GMT	https://www.epfundao.edu.pt/course/16	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/16.html	(from https://www.epfundao.edu.pt/courses/prof)
17:51:58	21161/21161	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:52:59%20GMT	https://www.epfundao.edu.pt/course/27	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/27.html	(from https://www.epfundao.edu.pt/courses/prof)
17:51:58	17920/17920	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:53:00%20GMT	https://www.epfundao.edu.pt/courses/https//www.twiter.com/epf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/courses/https/www.twiter.com/epf	(from https://www.epfundao.edu.pt/courses/prof)
17:51:59	29082/29082	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:00%20GMT	https://www.epfundao.edu.pt/course/13	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/13.html	(from https://www.epfundao.edu.pt/courses/cef)
17:51:59	28931/28931	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:01%20GMT	https://www.epfundao.edu.pt/course/14	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/14.html	(from https://www.epfundao.edu.pt/courses/cef)
17:52:00	29163/29163	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:01%20GMT	https://www.epfundao.edu.pt/course/15	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/course/15.html	(from https://www.epfundao.edu.pt/courses/cef)
17:52:00	7404/7404	---M--	200	added ('OK')	application/atom+xml	date:Sun,%2030%20Apr%202023%2017:53:02%20GMT	https://www.epfundao.edu.pt/blog/1/feed	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/1/feed	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:01	22994/22994	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:03%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/interrupcao-letiva-orientacoes-48	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/interrupcao-letiva-orientacoes-48.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:02	21474/21474	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:03%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-vence-premios-para-melhor-aluno-do-ensino-profissional-e-dos-cursos-educacao-formacao-44	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-vence-premios-para-melhor-aluno-do-ensino-profissional-e-dos-cursos-educacao-formacao-44.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:02	21002/21002	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:04%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/abertura-do-ano-escolar-2020-2021-43	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/abertura-do-ano-escolar-2020-2021-43.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:03	20940/20940	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:05%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/28o-aniversario-da-escola-profissional-do-fundao-42	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/28o-aniversario-da-escola-profissional-do-fundao-42.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:04	31194/31194	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:05%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-na-sessao-solene-do-25-de-abril-33	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-na-sessao-solene-do-25-de-abril-33.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:04	20882/20882	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:06%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-presente-na-feira-dos-sabores-do-tejo-25	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-presente-na-feira-dos-sabores-do-tejo-25.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:05	20654/20654	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:06%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/restaurante-pedagogico-22	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/restaurante-pedagogico-22.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:05	21610/21610	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:07%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/xiv-festival-gastronomico-da-cereja-21	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/xiv-festival-gastronomico-da-cereja-21.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:06	20754/20754	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:08%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/escola-assegura-porto-de-honra-na-2a-mostra-de-freguesias-20	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/escola-assegura-porto-de-honra-na-2a-mostra-de-freguesias-20.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:07	21006/21006	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:08%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/2a-mostra-de-freguesias-na-av-da-liberdade-fundao-19	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/2a-mostra-de-freguesias-na-av-da-liberdade-fundao-19.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:08	20790/20790	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:09%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-participa-na-7a-edicao-das-escolas-solidarias-2017-18	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-participa-na-7a-edicao-das-escolas-solidarias-2017-18.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:08	20872/20872	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:10%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/1o-ano-do-curso-tecnico-de-gestao-do-ambiente-17	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/1o-ano-do-curso-tecnico-de-gestao-do-ambiente-17.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:08	20605/20605	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:10%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-marca-presenca-na-festa-da-cereja-16	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-marca-presenca-na-festa-da-cereja-16.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:09	20597/20597	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:11%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/festa-da-cereja-em-alcongosta-12	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/festa-da-cereja-em-alcongosta-12.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:10	20456/20456	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:11%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/festa-da-cereja-11	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/festa-da-cereja-11.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:10	20391/20391	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:12%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-na-festa-da-cereja-10	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-na-festa-da-cereja-10.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:11	20407/20407	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:13%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-visita-resistrela-8	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/epf-visita-resistrela-8.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:11	21348/21348	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:13%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/agriurban-no-fundao-7	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/agriurban-no-fundao-7.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:12	20504/20504	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:13%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/fundao-participa-2017-6	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/fundao-participa-2017-6.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:12	21358/21358	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:14%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/projecto-de-empreendedorismo-premiado-5	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/post/projecto-de-empreendedorismo-premiado-5.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:12	17917/17917	---M--	404	error ('NOT%20FOUND')	text/html	date:Sun,%2030%20Apr%202023%2017:53:14%20GMT	https://www.epfundao.edu.pt/blog/https//www.twiter.com/epf	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/https/www.twiter.com/epf	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:13	23053/23053	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:15%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1?date_end=2021-02-01&date_begin=2021-01-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-19f1b.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:14	24738/24738	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:15%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1?date_end=2020-11-01&date_begin=2020-10-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1f224.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:14	23055/23055	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:16%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1?date_end=2018-06-01&date_begin=2018-05-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-12751.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:14	23138/23138	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:16%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1?date_end=2017-09-01&date_begin=2017-08-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-11704.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:15	32884/32884	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:17%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1?date_end=2017-07-01&date_begin=2017-06-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-19828.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:16	26122/26122	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:17%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1?date_end=2016-01-01&date_begin=2015-12-01	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-13bdc.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:16	25753/25753	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Apr%202023%2017:53:18%20GMT	https://www.epfundao.edu.pt/blog/escola-e-comunidade-1/page/2	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/escola-e-comunidade-1/page/2.html	(from https://www.epfundao.edu.pt/blog/escola-e-comunidade-1)
17:52:16	1568/1568	---M--	200	added ('OK')	application/atom+xml	date:Sun,%2030%20Apr%202023%2017:53:18%20GMT	https://www.epfundao.edu.pt/blog/2/feed	C:/Os%20meus%20Sites/epf/www.epfundao.edu.pt/blog/2/feed	(from https://www.epfundao.edu.pt/blog/emprego-e-formacao-2)
